timeline,KM_estimate,Arm,Origin,Event
2.499239616914067,0.017889715176898635,Evolocumab,Simulated data (Vpop),MALE
2.499689469510708,0.017889715176898635,Evolocumab,Simulated data (Vpop),MALE
2.5,0.017889715176898635,Evolocumab,Simulated data (Vpop),MALE
0.0,0.0,Placebo,Simulated data (Vpop),MALE
1.4811920579920903e-05,0.0,Placebo,Simulated data (Vpop),MALE
0.0003888574067107,0.0,Placebo,Simulated data (Vpop),MALE
0.0005604395198357,0.0,Placebo,Simulated data (Vpop),MALE
0.0041764581759661,1.7030262776662752e-05,Placebo,Simulated data (Vpop),MALE
0.0053622408189878,1.7030262776662752e-05,Placebo,Simulated data (Vpop),MALE
0.0055817524548961,1.7030262776662752e-05,Placebo,Simulated data (Vpop),MALE
0.0058333041931138,1.7030262776662752e-05,Placebo,Simulated data (Vpop),MALE
0.0059186419614812,3.4061395702722486e-05,Placebo,Simulated data (Vpop),MALE
0.0065335313153115,3.4061395702722486e-05,Placebo,Simulated data (Vpop),MALE
0.0072152506273978,3.4061395702722486e-05,Placebo,Simulated data (Vpop),MALE
0.0074865809023319,3.4061395702722486e-05,Placebo,Simulated data (Vpop),MALE
0.009063440413622,5.109339887987563e-05,Placebo,Simulated data (Vpop),MALE
0.0109897305153118,5.109339887987563e-05,Placebo,Simulated data (Vpop),MALE
0.0126728556827996,6.812569216718689e-05,Placebo,Simulated data (Vpop),MALE
0.014204734634415,6.812569216718689e-05,Placebo,Simulated data (Vpop),MALE
0.0156137752997621,8.515827557731281e-05,Placebo,Simulated data (Vpop),MALE
0.0162822788019743,8.515827557731281e-05,Placebo,Simulated data (Vpop),MALE
0.0178469251462072,8.515827557731281e-05,Placebo,Simulated data (Vpop),MALE
0.0181539144044039,0.00010219143927536756,Placebo,Simulated data (Vpop),MALE
0.018418726130612,0.00011922460297275617,Placebo,Simulated data (Vpop),MALE
0.0196392175002824,0.00011922460297275617,Placebo,Simulated data (Vpop),MALE
0.0198727019504874,0.0001362580568395888,Placebo,Simulated data (Vpop),MALE
0.0221786158964117,0.0001532915107047561,Placebo,Simulated data (Vpop),MALE
0.0225840101069327,0.00017032496457058954,Placebo,Simulated data (Vpop),MALE
0.0233514410759465,0.00017032496457058954,Placebo,Simulated data (Vpop),MALE
0.0246823969404453,0.00017032496457058954,Placebo,Simulated data (Vpop),MALE
0.0247946624333792,0.0001873589988319324,Placebo,Simulated data (Vpop),MALE
0.0250186818553521,0.00020439303309360835,Placebo,Simulated data (Vpop),MALE
0.0267428930853058,0.00020439303309360835,Placebo,Simulated data (Vpop),MALE
0.0267447627408655,0.00022142735757713083,Placebo,Simulated data (Vpop),MALE
0.0268111908719144,0.0002384616820615415,Placebo,Simulated data (Vpop),MALE
0.0268362287438821,0.0002554960065456191,Placebo,Simulated data (Vpop),MALE
0.0279749033866737,0.0002554960065456191,Placebo,Simulated data (Vpop),MALE
0.0283035145264628,0.00027253062127730043,Placebo,Simulated data (Vpop),MALE
0.0285762319795491,0.0002895652360092038,Placebo,Simulated data (Vpop),MALE
0.0301432129340921,0.0003065998507421064,Placebo,Simulated data (Vpop),MALE
0.0332699317071059,0.00032363446547345465,Placebo,Simulated data (Vpop),MALE
0.034085929821891,0.00034066908020546904,Placebo,Simulated data (Vpop),MALE
0.0347699740947599,0.00035770369493748344,Placebo,Simulated data (Vpop),MALE
0.0349399003847363,0.00037473830966816557,Placebo,Simulated data (Vpop),MALE
0.0367199276000307,0.00039177292440017997,Placebo,Simulated data (Vpop),MALE
0.0377029041855802,0.00040880753913252743,Placebo,Simulated data (Vpop),MALE
0.0378559232450554,0.00042584215386420876,Placebo,Simulated data (Vpop),MALE
0.0405464082115694,0.00042584215386420876,Placebo,Simulated data (Vpop),MALE
0.040710814312942,0.00042584215386420876,Placebo,Simulated data (Vpop),MALE
0.0410251138262528,0.0004428773492198834,Placebo,Simulated data (Vpop),MALE
0.042248406590603,0.0004428773492198834,Placebo,Simulated data (Vpop),MALE
0.0432207797939406,0.0004428773492198834,Placebo,Simulated data (Vpop),MALE
0.0438048820746086,0.0004599131252468469,Placebo,Simulated data (Vpop),MALE
0.0447964503357825,0.0004769489012748096,Placebo,Simulated data (Vpop),MALE
0.0461649256525824,0.0004939846773028833,Placebo,Simulated data (Vpop),MALE
0.0471004384560677,0.0004939846773028833,Placebo,Simulated data (Vpop),MALE
0.048492691255356,0.0004939846773028833,Placebo,Simulated data (Vpop),MALE
0.050118057582776,0.0004939846773028833,Placebo,Simulated data (Vpop),MALE
0.0503174612638942,0.0005110213244593487,Placebo,Simulated data (Vpop),MALE
0.0507844246440033,0.0005280579716142597,Placebo,Simulated data (Vpop),MALE
0.0511398940495284,0.0005280579716142597,Placebo,Simulated data (Vpop),MALE
0.0523727466990981,0.0005280579716142597,Placebo,Simulated data (Vpop),MALE
0.053333965737347,0.0005450951995904507,Placebo,Simulated data (Vpop),MALE
0.0566210157958021,0.0005621324275661976,Placebo,Simulated data (Vpop),MALE
0.0566891272415607,0.0005621324275661976,Placebo,Simulated data (Vpop),MALE
0.0575057180467015,0.000579169945977287,Placebo,Simulated data (Vpop),MALE
0.0579984648666729,0.0005962074643903748,Placebo,Simulated data (Vpop),MALE
0.0607100221501707,0.0006132449828025743,Placebo,Simulated data (Vpop),MALE
0.0610090345019415,0.0006302825012147739,Placebo,Simulated data (Vpop),MALE
0.0623793179424874,0.0006302825012147739,Placebo,Simulated data (Vpop),MALE
0.0645662762075849,0.0006302825012147739,Placebo,Simulated data (Vpop),MALE
0.0645975041864837,0.0006473206005676024,Placebo,Simulated data (Vpop),MALE
0.0652814705563306,0.0006473206005676024,Placebo,Simulated data (Vpop),MALE
0.0663409266964137,0.0006643589904096192,Placebo,Simulated data (Vpop),MALE
0.0666398798433613,0.0006643589904096192,Placebo,Simulated data (Vpop),MALE
0.0681058195015628,0.0006813976707570335,Placebo,Simulated data (Vpop),MALE
0.0696081096100889,0.0006813976707570335,Placebo,Simulated data (Vpop),MALE
0.0702992869143919,0.0006813976707570335,Placebo,Simulated data (Vpop),MALE
0.0707966511633879,0.0006813976707570335,Placebo,Simulated data (Vpop),MALE
0.0721018883026706,0.0006984372226923607,Placebo,Simulated data (Vpop),MALE
0.0731946268327517,0.0007154767746259116,Placebo,Simulated data (Vpop),MALE
0.0734928644748255,0.0007154767746259116,Placebo,Simulated data (Vpop),MALE
0.0751295875404546,0.0007154767746259116,Placebo,Simulated data (Vpop),MALE
0.0754010656240237,0.0007325169076902727,Placebo,Simulated data (Vpop),MALE
0.0776973104785504,0.0007495570407523022,Placebo,Simulated data (Vpop),MALE
0.0778034296049282,0.0007665971738162192,Placebo,Simulated data (Vpop),MALE
0.0783468039001975,0.0007665971738162192,Placebo,Simulated data (Vpop),MALE
0.0793529744105205,0.0007836375974729082,Placebo,Simulated data (Vpop),MALE
0.079733768004294,0.0008006780211302633,Placebo,Simulated data (Vpop),MALE
0.0800077708966059,0.0008177184447870633,Placebo,Simulated data (Vpop),MALE
0.0804614330775597,0.0008177184447870633,Placebo,Simulated data (Vpop),MALE
0.0809373318157023,0.0008177184447870633,Placebo,Simulated data (Vpop),MALE
0.0837386306959013,0.0008177184447870633,Placebo,Simulated data (Vpop),MALE
0.0844744621415551,0.0008177184447870633,Placebo,Simulated data (Vpop),MALE
0.0846544222504446,0.0008347600309777103,Placebo,Simulated data (Vpop),MALE
0.0856544237943221,0.0008347600309777103,Placebo,Simulated data (Vpop),MALE
0.0865857330560059,0.0008518019078331829,Placebo,Simulated data (Vpop),MALE
0.0901070441377702,0.0008518019078331829,Placebo,Simulated data (Vpop),MALE
0.0913564314016867,0.0008518019078331829,Placebo,Simulated data (Vpop),MALE
0.0916884903125815,0.0008518019078331829,Placebo,Simulated data (Vpop),MALE
0.0936549817932113,0.0008688446567505226,Placebo,Simulated data (Vpop),MALE
0.0939673022378803,0.0008688446567505226,Placebo,Simulated data (Vpop),MALE
0.095265771635346,0.0008688446567505226,Placebo,Simulated data (Vpop),MALE
0.095998400995037,0.0008858879871039838,Placebo,Simulated data (Vpop),MALE
0.0961088613330442,0.0008858879871039838,Placebo,Simulated data (Vpop),MALE
0.097289425387654,0.0008858879871039838,Placebo,Simulated data (Vpop),MALE
0.0988734812913049,0.0009029318989426383,Placebo,Simulated data (Vpop),MALE
0.0998998564392444,0.0009029318989426383,Placebo,Simulated data (Vpop),MALE
0.0999156889867848,0.0009029318989426383,Placebo,Simulated data (Vpop),MALE
0.099943760390598,0.0009029318989426383,Placebo,Simulated data (Vpop),MALE
0.1001441823869173,0.0009029318989426383,Placebo,Simulated data (Vpop),MALE
0.1022980150701503,0.0009199769738923447,Placebo,Simulated data (Vpop),MALE
0.102387824496714,0.0009199769738923447,Placebo,Simulated data (Vpop),MALE
0.1030291323946764,0.0009370223396469868,Placebo,Simulated data (Vpop),MALE
0.1038296320432437,0.0009540677054035163,Placebo,Simulated data (Vpop),MALE
0.1044437785689273,0.0009711130711590465,Placebo,Simulated data (Vpop),MALE
0.1049274531494679,0.0009881584369142438,Placebo,Simulated data (Vpop),MALE
0.1050213177989398,0.0009881584369142438,Placebo,Simulated data (Vpop),MALE
0.1066011329108317,0.0009881584369142438,Placebo,Simulated data (Vpop),MALE
0.1069827586700191,0.0010052043843531422,Placebo,Simulated data (Vpop),MALE
0.1105182409624492,0.0010222503317911524,Placebo,Simulated data (Vpop),MALE
0.1106278136296619,0.0010222503317911524,Placebo,Simulated data (Vpop),MALE
0.1118653885453679,0.0010222503317911524,Placebo,Simulated data (Vpop),MALE
0.1154126527204234,0.0010222503317911524,Placebo,Simulated data (Vpop),MALE
0.1156434709860422,0.0010392971518604632,Placebo,Simulated data (Vpop),MALE
0.1168968368959736,0.0010563439719289969,Placebo,Simulated data (Vpop),MALE
0.117521073141687,0.0010563439719289969,Placebo,Simulated data (Vpop),MALE
0.1178829901357487,0.0010733910829042737,Placebo,Simulated data (Vpop),MALE
0.118099294790993,0.0010904381938789953,Placebo,Simulated data (Vpop),MALE
0.1181657637751693,0.0011074853048558264,Placebo,Simulated data (Vpop),MALE
0.1184917939151823,0.001124532415829993,Placebo,Simulated data (Vpop),MALE
0.118770058748342,0.001124532415829993,Placebo,Simulated data (Vpop),MALE
0.1188971857451193,0.0011415798177407677,Placebo,Simulated data (Vpop),MALE
0.1196240533740639,0.0011586272196510983,Placebo,Simulated data (Vpop),MALE
0.119923989553747,0.0011586272196510983,Placebo,Simulated data (Vpop),MALE
0.1208838744316734,0.0011756749125167998,Placebo,Simulated data (Vpop),MALE
0.1209832408400438,0.0011927226053842777,Placebo,Simulated data (Vpop),MALE
0.1210053227967286,0.0012097702982524217,Placebo,Simulated data (Vpop),MALE
0.121377667288655,0.0012268179911200106,Placebo,Simulated data (Vpop),MALE
0.1215081227485324,0.0012438656839861562,Placebo,Simulated data (Vpop),MALE
0.1237574509570621,0.0012438656839861562,Placebo,Simulated data (Vpop),MALE
0.1248913173571697,0.001260913667843977,Placebo,Simulated data (Vpop),MALE
0.1267131685937291,0.001277961651702464,Placebo,Simulated data (Vpop),MALE
0.1275843286280945,0.0012950096355603957,Placebo,Simulated data (Vpop),MALE
0.1277505490598856,0.0012950096355603957,Placebo,Simulated data (Vpop),MALE
0.1281525880758652,0.0012950096355603957,Placebo,Simulated data (Vpop),MALE
0.1289967908763957,0.0012950096355603957,Placebo,Simulated data (Vpop),MALE
0.1298680116761048,0.0013120584924950496,Placebo,Simulated data (Vpop),MALE
0.1310027968114601,0.0013120584924950496,Placebo,Simulated data (Vpop),MALE
0.13349935999556,0.0013120584924950496,Placebo,Simulated data (Vpop),MALE
0.1339985670084362,0.0013120584924950496,Placebo,Simulated data (Vpop),MALE
0.1349504480094696,0.0013120584924950496,Placebo,Simulated data (Vpop),MALE
0.1355170969840289,0.0013120584924950496,Placebo,Simulated data (Vpop),MALE
0.1363857479000469,0.0013291088047817645,Placebo,Simulated data (Vpop),MALE
0.1367750944564012,0.0013291088047817645,Placebo,Simulated data (Vpop),MALE
0.1371632930467286,0.0013461594081729533,Placebo,Simulated data (Vpop),MALE
0.1372451294160752,0.0013461594081729533,Placebo,Simulated data (Vpop),MALE
0.1372803916433155,0.0013461594081729533,Placebo,Simulated data (Vpop),MALE
0.1375907348829057,0.001363210593813835,Placebo,Simulated data (Vpop),MALE
0.137916683098607,0.0013802617794532734,Placebo,Simulated data (Vpop),MALE
0.1406158448310221,0.0013973129650936,Placebo,Simulated data (Vpop),MALE
0.1410015784487584,0.0013973129650936,Placebo,Simulated data (Vpop),MALE
0.1414951110439792,0.0013973129650936,Placebo,Simulated data (Vpop),MALE
0.141978234827991,0.0014143647330548959,Placebo,Simulated data (Vpop),MALE
0.1422084055097611,0.0014143647330548959,Placebo,Simulated data (Vpop),MALE
0.1424905930603809,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1432959540036116,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1436536544043082,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1442407256917633,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1447518494986433,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1452295970702421,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1457480896057543,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1470080156004332,0.0014314167921932741,Placebo,Simulated data (Vpop),MALE
0.1472459198002237,0.001448470889902298,Placebo,Simulated data (Vpop),MALE
0.1474174404360219,0.001448470889902298,Placebo,Simulated data (Vpop),MALE
0.1481301652945431,0.001465525278881108,Placebo,Simulated data (Vpop),MALE
0.1501583832434615,0.001465525278881108,Placebo,Simulated data (Vpop),MALE
0.1504199298517194,0.001465525278881108,Placebo,Simulated data (Vpop),MALE
0.1513407627149549,0.001482580250439014,Placebo,Simulated data (Vpop),MALE
0.1515823126706966,0.001482580250439014,Placebo,Simulated data (Vpop),MALE
0.1526463543018679,0.001482580250439014,Placebo,Simulated data (Vpop),MALE
0.1534482726752308,0.001499635804624866,Placebo,Simulated data (Vpop),MALE
0.1544221170482393,0.0015166913588091635,Placebo,Simulated data (Vpop),MALE
0.1554839366507495,0.0015337469129944603,Placebo,Simulated data (Vpop),MALE
0.1555820940508991,0.0015337469129944603,Placebo,Simulated data (Vpop),MALE
0.1561069321307084,0.0015337469129944603,Placebo,Simulated data (Vpop),MALE
0.1574061387986121,0.001550803049876981,Placebo,Simulated data (Vpop),MALE
0.1576103775420435,0.0015678591867597236,Placebo,Simulated data (Vpop),MALE
0.1585182077720301,0.0015678591867597236,Placebo,Simulated data (Vpop),MALE
0.1606501115304431,0.0015678591867597236,Placebo,Simulated data (Vpop),MALE
0.161706894184863,0.0015678591867597236,Placebo,Simulated data (Vpop),MALE
0.162071055059078,0.0015849161977916637,Placebo,Simulated data (Vpop),MALE
0.1624036750881801,0.0015849161977916637,Placebo,Simulated data (Vpop),MALE
0.1628148285912753,0.001601973500232834,Placebo,Simulated data (Vpop),MALE
0.1633705563439849,0.001619030802673671,Placebo,Simulated data (Vpop),MALE
0.1641292565410607,0.0016360881051147302,Placebo,Simulated data (Vpop),MALE
0.1646359132992338,0.0016531454075568996,Placebo,Simulated data (Vpop),MALE
0.1659033832866565,0.0016531454075568996,Placebo,Simulated data (Vpop),MALE
0.1684808149006472,0.0016531454075568996,Placebo,Simulated data (Vpop),MALE
0.1686854855643303,0.0016531454075568996,Placebo,Simulated data (Vpop),MALE
0.1693241733799953,0.0016702035843422225,Placebo,Simulated data (Vpop),MALE
0.1704260086550593,0.0016702035843422225,Placebo,Simulated data (Vpop),MALE
0.1708587235675789,0.0016872620526012794,Placebo,Simulated data (Vpop),MALE
0.1731112646418878,0.0016872620526012794,Placebo,Simulated data (Vpop),MALE
0.173378176501312,0.0017043208123500575,Placebo,Simulated data (Vpop),MALE
0.1735257751785883,0.0017043208123500575,Placebo,Simulated data (Vpop),MALE
0.1736259321140643,0.0017043208123500575,Placebo,Simulated data (Vpop),MALE
0.1742515717632261,0.0017043208123500575,Placebo,Simulated data (Vpop),MALE
0.1756200796076663,0.0017213804466367222,Placebo,Simulated data (Vpop),MALE
0.1757377972645418,0.0017213804466367222,Placebo,Simulated data (Vpop),MALE
0.1765627768736911,0.0017384403724604036,Placebo,Simulated data (Vpop),MALE
0.1767849345005038,0.0017384403724604036,Placebo,Simulated data (Vpop),MALE
0.1769288617250999,0.0017384403724604036,Placebo,Simulated data (Vpop),MALE
0.1781821482290912,0.001755500881399752,Placebo,Simulated data (Vpop),MALE
0.1791788171551768,0.001755500881399752,Placebo,Simulated data (Vpop),MALE
0.1803346548267042,0.0017725616819193046,Placebo,Simulated data (Vpop),MALE
0.1804811809224954,0.001789622482437303,Placebo,Simulated data (Vpop),MALE
0.181125085166293,0.001789622482437303,Placebo,Simulated data (Vpop),MALE
0.1813817335296861,0.001789622482437303,Placebo,Simulated data (Vpop),MALE
0.1818268064122025,0.0018066838661605633,Placebo,Simulated data (Vpop),MALE
0.1834495155271941,0.0018237452498851559,Placebo,Simulated data (Vpop),MALE
0.1842831631573373,0.001840806633607972,Placebo,Simulated data (Vpop),MALE
0.1853648451850895,0.001840806633607972,Placebo,Simulated data (Vpop),MALE
0.1856739062951621,0.001840806633607972,Placebo,Simulated data (Vpop),MALE
0.187566939857524,0.001840806633607972,Placebo,Simulated data (Vpop),MALE
0.1883391910295815,0.0018578688922589182,Placebo,Simulated data (Vpop),MALE
0.189534550060293,0.0018578688922589182,Placebo,Simulated data (Vpop),MALE
0.1904624049498252,0.0018578688922589182,Placebo,Simulated data (Vpop),MALE
0.1907868414001914,0.0018578688922589182,Placebo,Simulated data (Vpop),MALE
0.1909685032488146,0.0018749320259425772,Placebo,Simulated data (Vpop),MALE
0.1915021226517371,0.0018749320259425772,Placebo,Simulated data (Vpop),MALE
0.1917823982851576,0.0018919954513292314,Placebo,Simulated data (Vpop),MALE
0.1933971845818805,0.0019090588767163297,Placebo,Simulated data (Vpop),MALE
0.1948251689636277,0.0019090588767163297,Placebo,Simulated data (Vpop),MALE
0.1972241766372267,0.0019261225938249638,Placebo,Simulated data (Vpop),MALE
0.1975569290873184,0.0019261225938249638,Placebo,Simulated data (Vpop),MALE
0.1993504555710212,0.0019261225938249638,Placebo,Simulated data (Vpop),MALE
0.1994688644017425,0.0019431868944168595,Placebo,Simulated data (Vpop),MALE
0.1994758672366367,0.001960251195011309,Placebo,Simulated data (Vpop),MALE
0.2017468197593875,0.0019773154956036487,Placebo,Simulated data (Vpop),MALE
0.2018849415937161,0.001994379796198209,Placebo,Simulated data (Vpop),MALE
0.2023826926700705,0.001994379796198209,Placebo,Simulated data (Vpop),MALE
0.2038058929269125,0.00201144438856915,Placebo,Simulated data (Vpop),MALE
0.2056475717555895,0.0020285089809406465,Placebo,Simulated data (Vpop),MALE
0.2062143157589216,0.0020455735733116986,Placebo,Simulated data (Vpop),MALE
0.2062615696512563,0.0020626381656810855,Placebo,Simulated data (Vpop),MALE
0.2066421494789008,0.002079702758052915,Placebo,Simulated data (Vpop),MALE
0.207507958551097,0.002079702758052915,Placebo,Simulated data (Vpop),MALE
0.2097505869791257,0.002079702758052915,Placebo,Simulated data (Vpop),MALE
0.2098101934323918,0.002079702758052915,Placebo,Simulated data (Vpop),MALE
0.2109644439235597,0.002079702758052915,Placebo,Simulated data (Vpop),MALE
0.211061233415189,0.002079702758052915,Placebo,Simulated data (Vpop),MALE
0.2114230750699966,0.002096768809584426,Placebo,Simulated data (Vpop),MALE
0.2115712432575242,0.002096768809584426,Placebo,Simulated data (Vpop),MALE
0.2121917997340081,0.0021138351529838006,Placebo,Simulated data (Vpop),MALE
0.2125900998741673,0.0021138351529838006,Placebo,Simulated data (Vpop),MALE
0.2128535571727191,0.0021138351529838006,Placebo,Simulated data (Vpop),MALE
0.2129957172205555,0.0021138351529838006,Placebo,Simulated data (Vpop),MALE
0.2130765620282057,0.002130902372057819,Placebo,Simulated data (Vpop),MALE
0.2137175241767579,0.0021479695911322816,Placebo,Simulated data (Vpop),MALE
0.2138213705740158,0.0021650368102078543,Placebo,Simulated data (Vpop),MALE
0.214029280061324,0.0021821040292815397,Placebo,Simulated data (Vpop),MALE
0.2157196047070185,0.0021821040292815397,Placebo,Simulated data (Vpop),MALE
0.2160319054371975,0.0021821040292815397,Placebo,Simulated data (Vpop),MALE
0.2160330743698942,0.0021821040292815397,Placebo,Simulated data (Vpop),MALE
0.2171801968444797,0.0021991721241819695,Placebo,Simulated data (Vpop),MALE
0.2176703008175956,0.0021991721241819695,Placebo,Simulated data (Vpop),MALE
0.2208748239417144,0.0021991721241819695,Placebo,Simulated data (Vpop),MALE
0.2212983147302621,0.0021991721241819695,Placebo,Simulated data (Vpop),MALE
0.2232938562203061,0.0022162410950120615,Placebo,Simulated data (Vpop),MALE
0.2236144920964801,0.0022162410950120615,Placebo,Simulated data (Vpop),MALE
0.2240712257080741,0.0022162410950120615,Placebo,Simulated data (Vpop),MALE
0.2241843952325159,0.002233310649857323,Placebo,Simulated data (Vpop),MALE
0.2243435070184447,0.002233310649857323,Placebo,Simulated data (Vpop),MALE
0.2245173891416768,0.0022503804967277663,Placebo,Simulated data (Vpop),MALE
0.2248712783944169,0.002267450343600097,Placebo,Simulated data (Vpop),MALE
0.2249461797806081,0.002267450343600097,Placebo,Simulated data (Vpop),MALE
0.2252137293519901,0.002267450343600097,Placebo,Simulated data (Vpop),MALE
0.2262600176611238,0.002267450343600097,Placebo,Simulated data (Vpop),MALE
0.2266287686049078,0.002267450343600097,Placebo,Simulated data (Vpop),MALE
0.22803991704344,0.0022845213587193713,Placebo,Simulated data (Vpop),MALE
0.2280448451807265,0.0023015923738389787,Placebo,Simulated data (Vpop),MALE
0.2283714729375208,0.0023015923738389787,Placebo,Simulated data (Vpop),MALE
0.2298304093505634,0.002318663681054489,Placebo,Simulated data (Vpop),MALE
0.2307981547742536,0.0023357349882706657,Placebo,Simulated data (Vpop),MALE
0.2308262039250957,0.0023528062954879525,Placebo,Simulated data (Vpop),MALE
0.2333099737174282,0.002369877602703574,Placebo,Simulated data (Vpop),MALE
0.2336040137180572,0.002369877602703574,Placebo,Simulated data (Vpop),MALE
0.2341782476769627,0.0023869492020461847,Placebo,Simulated data (Vpop),MALE
0.2348269999947435,0.0024040208013890174,Placebo,Simulated data (Vpop),MALE
0.2348371940859125,0.002421092400730851,Placebo,Simulated data (Vpop),MALE
0.2348392409073648,0.002421092400730851,Placebo,Simulated data (Vpop),MALE
0.235630932097587,0.002438164292226208,Placebo,Simulated data (Vpop),MALE
0.2370329908355707,0.002438164292226208,Placebo,Simulated data (Vpop),MALE
0.2373233249831244,0.002438164292226208,Placebo,Simulated data (Vpop),MALE
0.2389020353669203,0.0024552367680646947,Placebo,Simulated data (Vpop),MALE
0.2397706804826225,0.002472309243902404,Placebo,Simulated data (Vpop),MALE
0.2400710227417502,0.002472309243902404,Placebo,Simulated data (Vpop),MALE
0.2422408319784814,0.002472309243902404,Placebo,Simulated data (Vpop),MALE
0.2431740415973006,0.002489382304143528,Placebo,Simulated data (Vpop),MALE
0.2437105270106936,0.0025064553643865395,Placebo,Simulated data (Vpop),MALE
0.2443009411954998,0.0025064553643865395,Placebo,Simulated data (Vpop),MALE
0.2443776753368813,0.0025064553643865395,Placebo,Simulated data (Vpop),MALE
0.2456227326321364,0.0025064553643865395,Placebo,Simulated data (Vpop),MALE
0.2460265732331923,0.0025235293013393667,Placebo,Simulated data (Vpop),MALE
0.2462400032494139,0.002540603238291861,Placebo,Simulated data (Vpop),MALE
0.2464365146967407,0.002540603238291861,Placebo,Simulated data (Vpop),MALE
0.2465176029975327,0.0025576774675105662,Placebo,Simulated data (Vpop),MALE
0.2465822485674675,0.002574751696730715,Placebo,Simulated data (Vpop),MALE
0.246945746809595,0.0025918259259494203,Placebo,Simulated data (Vpop),MALE
0.2487990999697296,0.0025918259259494203,Placebo,Simulated data (Vpop),MALE
0.2499536415646055,0.0025918259259494203,Placebo,Simulated data (Vpop),MALE
0.2505727144765154,0.0026089007397613884,Placebo,Simulated data (Vpop),MALE
0.2513529906395174,0.0026259755535743556,Placebo,Simulated data (Vpop),MALE
0.2541476396388865,0.002643050367387323,Placebo,Simulated data (Vpop),MALE
0.2541977019643463,0.002643050367387323,Placebo,Simulated data (Vpop),MALE
0.2559092452561046,0.002643050367387323,Placebo,Simulated data (Vpop),MALE
0.2567711076560152,0.002643050367387323,Placebo,Simulated data (Vpop),MALE
0.257043615534512,0.0026601260582115316,Placebo,Simulated data (Vpop),MALE
0.2578072316162417,0.0026601260582115316,Placebo,Simulated data (Vpop),MALE
0.257889900233659,0.0026601260582115316,Placebo,Simulated data (Vpop),MALE
0.2586995940546347,0.002677202333768114,Placebo,Simulated data (Vpop),MALE
0.2587799433715507,0.002677202333768114,Placebo,Simulated data (Vpop),MALE
0.2591330432932218,0.002677202333768114,Placebo,Simulated data (Vpop),MALE
0.2595864835832316,0.0026942791941092503,Placebo,Simulated data (Vpop),MALE
0.259808603943223,0.0026942791941092503,Placebo,Simulated data (Vpop),MALE
0.2599726910957182,0.0026942791941092503,Placebo,Simulated data (Vpop),MALE
0.2605149067616824,0.002711356639285123,Placebo,Simulated data (Vpop),MALE
0.2616883091717805,0.002711356639285123,Placebo,Simulated data (Vpop),MALE
0.2627676766548135,0.0027284343768962938,Placebo,Simulated data (Vpop),MALE
0.2631874295846111,0.002745512114510129,Placebo,Simulated data (Vpop),MALE
0.2641987144456674,0.002745512114510129,Placebo,Simulated data (Vpop),MALE
0.2649760748393518,0.0027625901445794687,Placebo,Simulated data (Vpop),MALE
0.2657962953361679,0.0027625901445794687,Placebo,Simulated data (Vpop),MALE
0.266139906838143,0.002779668467121743,Placebo,Simulated data (Vpop),MALE
0.2670938396572292,0.002779668467121743,Placebo,Simulated data (Vpop),MALE
0.2673249327428887,0.00279674708215083,Placebo,Simulated data (Vpop),MALE
0.2673815178342633,0.00279674708215083,Placebo,Simulated data (Vpop),MALE
0.2675611370905505,0.0028138259896807183,Placebo,Simulated data (Vpop),MALE
0.2677325913427031,0.002830904897211717,Placebo,Simulated data (Vpop),MALE
0.2684379180822398,0.0028479838047427153,Placebo,Simulated data (Vpop),MALE
0.2697274861186625,0.002865062712274269,Placebo,Simulated data (Vpop),MALE
0.2699346818114969,0.002865062712274269,Placebo,Simulated data (Vpop),MALE
0.2700302377093248,0.002882141912337488,Placebo,Simulated data (Vpop),MALE
0.2720451795165311,0.002882141912337488,Placebo,Simulated data (Vpop),MALE
0.2722674193598056,0.0028992214049461396,Placebo,Simulated data (Vpop),MALE
0.2733584298066124,0.0029163008975566784,Placebo,Simulated data (Vpop),MALE
0.2733738823383132,0.0029163008975566784,Placebo,Simulated data (Vpop),MALE
0.273668057802594,0.0029163008975566784,Placebo,Simulated data (Vpop),MALE
0.2737114077860368,0.0029163008975566784,Placebo,Simulated data (Vpop),MALE
0.2740748956175915,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2741716298134696,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2748733845207607,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2756742092055745,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2761260242465063,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2764336790371557,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2768856686880618,0.0029333812678983273,Placebo,Simulated data (Vpop),MALE
0.2770723171870223,0.002950463394004954,Placebo,Simulated data (Vpop),MALE
0.2774203102812635,0.002950463394004954,Placebo,Simulated data (Vpop),MALE
0.2775934319870227,0.002950463394004954,Placebo,Simulated data (Vpop),MALE
0.2783379916944665,0.002950463394004954,Placebo,Simulated data (Vpop),MALE
