timeline,KM_estimate,Arm,Origin,Event
0.116344501868092,0.0030570196454231535,Evolocumab,Simulated data (Vpop),MACE
0.1163836987776671,0.0030666027791091954,Evolocumab,Simulated data (Vpop),MACE
0.116515976436163,0.003076185912793683,Evolocumab,Simulated data (Vpop),MACE
0.1166390867327597,0.0030857690464783927,Evolocumab,Simulated data (Vpop),MACE
0.1175761597817253,0.003095352180161659,Evolocumab,Simulated data (Vpop),MACE
0.1176228790503945,0.0031049353138468128,Evolocumab,Simulated data (Vpop),MACE
0.1182471257669086,0.0031145184475321885,Evolocumab,Simulated data (Vpop),MACE
0.1183669216618503,0.003124101581216121,Evolocumab,Simulated data (Vpop),MACE
0.1185480693789947,0.003133684714901941,Evolocumab,Simulated data (Vpop),MACE
0.1185516238761675,0.0031432678485862064,Evolocumab,Simulated data (Vpop),MACE
0.1188877310147665,0.003152850982270805,Evolocumab,Simulated data (Vpop),MACE
0.1196906205935485,0.0031624341159555147,Evolocumab,Simulated data (Vpop),MACE
0.1201047050331255,0.0031720172496404464,Evolocumab,Simulated data (Vpop),MACE
0.1201619465042185,0.003181600383325711,Evolocumab,Simulated data (Vpop),MACE
0.1205128802356573,0.0031911835170093106,Evolocumab,Simulated data (Vpop),MACE
0.1210573105740549,0.0032007666506949084,Evolocumab,Simulated data (Vpop),MACE
0.1218618773472101,0.003210349784379063,Evolocumab,Simulated data (Vpop),MACE
0.1221278366069404,0.0032199329180633285,Evolocumab,Simulated data (Vpop),MACE
0.1223280471309254,0.003229516051747816,Evolocumab,Simulated data (Vpop),MACE
0.1224546613482935,0.0032390991854325257,Evolocumab,Simulated data (Vpop),MACE
